NAKD,-1.2738253,2.299668,2.562334,3.863208,-1.0765203,2.761155,-2.531076,2.7775617,0.9032445,-2.344474,0.32845852,-2.6934564,-0.152633,0.44382295,0.37498337,-0.5785942,-3.728209,-2.6550522,0.5776626,0.46369988,-0.31410277,-2.392304,-1.1040841,0.9671291,-0.5932035,-1.2595501,-1.1535596,0.40414256,1.544633,-0.7902955,0.18130888,2.6884112,-1.4514151,-1.2361517,-1.2870516,0.055337615,-1.5974789,-0.03253584,0.5864521,-0.6675946,-1.5753992,0.2612357,2.7487538,0.58344644,2.0389602,-2.8264413,1.0177772,0.99160194,1.0212398,2.683416
NANO,2.3847506,0.97372746,1.916887,0.5383061,-3.5944877,0.15066543,1.7364551,0.859814,0.48626545,-2.295303,-0.048992675,-1.7080511,1.1065778,1.2652303,-1.2248955,-0.7865218,-1.4740819,-1.6927265,-1.0474548,-0.6415306,-2.9332242,-1.3694222,-4.1139464,0.04981638,2.0776353,-1.9794279,-2.716957,-1.927268,1.519312,1.396806,2.5363748,-0.1308406,1.0054742,-3.5398934,-0.74846184,0.06225042,-0.14096561,-0.6429319,-1.4176669,-2.3967257,-3.7604985,1.2775091,0.7869777,0.5444925,1.2365816,-1.8341668,1.0795583,1.5682236,-1.8069643,2.0722637
NATH,1.9475871,0.9098997,-1.6269593,1.8245707,-2.8662987,0.3844474,-0.8551114,2.065471,0.42783514,-2.8185844,-0.17766897,-0.07607715,0.111791745,-0.059872136,-2.098443,0.33681408,-0.49449083,-2.9719598,-0.8121089,-2.9764645,-2.2300193,-0.78632814,-2.6414926,0.10531203,1.4726019,-2.19643,-1.496347,-2.385416,3.6543322,1.875266,0.8579272,1.698646,1.0472368,-2.5220735,-1.297179,1.3835918,-0.19125384,1.047,0.8925678,-0.20633948,-2.6135309,1.1882675,-0.30705696,1.6529722,2.9209194,-0.92665267,-0.53679,2.4492407,-2.5311904,2.0056012
NATI,0.93151927,1.3206793,2.369989,2.4264143,-1.6503671,-0.5439799,-0.06986772,2.0244944,1.4827597,-3.8994534,1.0050583,-0.51253057,2.231348,1.1052365,0.5531819,-0.2453729,-0.9313465,-4.1519876,-0.87865955,-0.31582457,0.44905126,1.0691999,-1.8965362,3.0307102,-0.04825508,-1.1061597,-1.5516636,2.5333502,1.2897968,-0.16629653,-1.7948247,0.65014446,0.2597143,-1.1428485,-1.4941837,2.0073442,-0.03826489,0.4596452,1.6997797,0.93573105,-1.7031587,1.3177459,-0.53048474,2.4687812,3.4747448,-0.42362297,0.13249588,3.1521828,-2.2761748,2.7679667
NAVG,-0.732276,0.324524,2.7091193,-0.19936511,-2.799457,0.078131534,-1.0613523,1.01429,-1.3348087,-1.8129247,0.7924506,-0.66808945,0.83590287,-2.5178852,1.3522067,0.36507636,-1.2908611,-0.044190522,0.34610483,0.39266175,0.48175678,-2.3551817,-0.027487615,-0.28483042,-1.9489952,-0.88195753,1.3942086,0.91655815,0.5929493,0.82378364,2.474281,0.45792606,-0.9479818,-0.06503217,-0.012350232,-1.7951897,-0.73145896,-1.7300265,0.9357002,0.927833,-1.5922282,1.1409539,3.6272733,3.220372,0.7948494,-3.56905,0.486843,-0.70470965,1.2519157,0.5931422
NAVI,-0.57531303,0.45902675,1.553606,-0.34768328,-1.5914063,-0.9966727,0.062248338,0.47255516,-0.56673414,-0.24302287,1.1345867,1.7514108,0.5036075,-0.43718103,-0.9640429,0.3772126,1.4560416,-0.6527569,1.3380917,-1.5453347,-1.1954385,0.27744478,-0.6366907,0.8015978,-2.776588,-0.5401874,3.0592382,0.07875818,-2.3082476,3.309504,-0.001031182,-2.038563,0.35297582,-0.30543894,0.21790445,0.13472098,2.1644416,0.5902137,-0.96459097,1.3326057,0.75044113,3.0215094,1.7940085,2.184587,2.7134511,-2.4592354,-0.9830852,1.3921801,0.3531259,-0.038475078
NBEV,1.5194871,2.2052333,0.28975677,0.729189,-0.8342062,0.8564395,1.2288113,1.1516452,0.74695057,-1.6245263,1.0689114,-0.9814176,1.1385744,1.6407766,0.4745902,-1.0789672,-2.3747675,-1.5978804,-1.2455502,0.7744213,-0.5858459,-0.50206614,-1.6977415,1.0419881,1.5476202,-2.1130342,-1.8404248,-0.89546716,2.3139322,1.972204,-2.022163,0.26246542,1.6799365,-0.8637958,-0.8310316,0.8171407,2.9354367,1.1889561,0.0035844727,1.3570368,-2.0163398,0.43152565,2.9248276,-0.43646035,1.3003165,-0.9532556,1.1059818,-0.996199,-1.3696021,1.2431476
NBIX,-0.4106835,1.5310047,-2.3361943,1.342807,1.7676375,-0.8849106,0.14400837,1.3137407,2.257764,-0.23227358,-0.0063909837,-1.895543,-1.0535908,2.0744853,-0.34387782,-2.4072647,-0.38865602,-0.32698086,2.006367,0.16701455,-2.097971,-1.4220982,0.45968613,0.6974131,0.82396173,-1.1983124,2.3365288,-0.4513975,-2.0074215,2.5164468,0.96722156,-1.7049887,0.56103754,-1.5928525,-1.2725589,1.7826844,-0.36650527,-3.3034925,-0.71694976,2.7395732,0.19195749,-0.15058227,1.2750903,1.4715395,0.8662823,0.2522429,1.2767644,-3.2194843,-1.3674177,1.1131247
NBN,-1.3452015,0.3531094,-0.26898468,-0.28518662,1.8219479,-1.2806275,-0.7615079,0.7622613,-0.68574005,0.31730342,0.16528635,-0.2923809,0.64408356,-1.2743742,0.49564523,-1.3389614,0.8079475,1.5045187,0.048024017,1.994664,-0.38055038,-1.0117303,-0.27728796,-0.829078,-2.3929715,-0.6906391,1.8933144,0.5829387,-2.2301173,3.842909,1.1576241,-2.010172,2.164445,-0.20804496,-0.12078592,2.1150784,-0.82453007,-2.6820052,0.8073666,1.4875864,-0.017518152,2.0953422,1.1336665,2.9742608,0.7330938,-2.2124176,-0.570696,-0.96799505,0.36163202,0.3235463
NBRV,0.06252551,0.53870213,-0.4076417,0.9868827,0.3658516,-0.9332888,0.19651623,1.1376959,0.5279231,0.22364931,0.61302745,0.043423228,0.56064415,-0.15418167,-0.8206341,-0.57144934,-1.2161673,-0.34264258,0.16943716,-1.7428964,-2.701011,0.43953326,-0.591873,0.6894358,-0.7676138,0.6761557,1.6907214,-0.12609683,-0.8573102,1.5925286,1.1730758,-0.90215737,-0.7874332,-0.655046,-0.21484473,0.95367473,-0.34895095,-2.158493,-0.9493306,0.98179626,-0.25696588,1.3498957,0.92365915,-0.017008362,0.7678787,-0.026658613,1.617133,-0.3804589,-1.7408756,0.8524155
NBTB,-0.12962845,0.4819469,1.3096036,-0.6720478,0.07288517,-1.766055,-0.6773318,-0.21844548,-0.8830718,-0.35581684,0.72422284,-0.20424038,-0.34749147,-0.25931945,-0.3671856,-0.20548928,-1.1049496,0.6705101,1.1772358,-0.019649846,1.027374,0.25883794,-0.9534009,-0.3396633,-1.8902907,-2.3226616,0.961761,-0.56695324,-2.5044358,3.85412,3.266872,-3.356399,1.0824119,-0.50213313,-0.96369606,1.0039995,1.7173265,-0.89129573,1.4968057,1.6861299,-0.673982,0.9998036,3.7821355,2.2916818,0.7919138,-2.6681504,0.80888516,-0.1401199,0.997964,1.1793375
NCBS,-0.36288387,0.39669555,0.86462396,0.6043296,-1.4319189,-0.18752426,0.22202808,-0.4880297,-0.011772824,0.6982315,0.2778691,1.4070944,0.73848146,-0.4087824,-1.4144496,-1.2393744,0.8378297,-0.28312558,1.6354064,-0.4448085,-1.1527952,0.84457195,-1.4305577,0.4775957,-1.4763992,-0.27342844,1.9652319,-1.3066481,-1.1090224,2.8543332,1.9248677,-2.9488032,0.49363732,0.34724107,-0.6399767,-0.2755919,3.7187846,-1.3605357,0.42072374,0.93081045,0.21871638,2.5744069,2.3287513,2.7967815,2.7263553,-3.503066,-1.0604435,1.329683,0.3228776,1.1013103
NCLH,1.1876872,-1.1305244,-1.9073728,-0.235305,-1.6128002,0.19768935,1.6911058,0.5145399,1.1701826,-1.9131547,0.6643208,-0.72213477,-0.119709805,1.1020678,0.71068996,-1.3978077,0.38835952,-0.93241155,0.5520128,0.25723776,-2.2775953,-2.5887992,1.7436463,1.5933924,2.8843005,-1.7775,2.8470004,0.10670628,0.5748215,1.6889873,-1.6604229,-0.69750947,0.5725461,-0.5476263,-1.274342,-0.47392938,-0.6781295,-2.9617953,-0.95727795,2.3797545,-1.5760006,-0.5737788,1.2814075,2.6665056,1.5277861,-0.04586108,3.393413,-3.2534864,-0.74535924,-0.21886389
NCMI,1.9622281,1.8012512,-0.6081767,1.8535892,-3.921991,0.076906696,0.23641664,0.34678698,0.79555064,-1.6996189,1.1895328,-1.3571638,-0.1924422,-1.0895789,-0.42670554,-1.2406191,0.9516033,-0.73636395,-0.95001054,-2.7490904,-1.5230148,-0.331294,-0.91691303,2.3298595,2.3967655,-0.14140494,0.859218,1.0550601,-0.3705343,0.49178794,-1.0663489,1.3263409,-0.6520208,-3.035718,0.8913461,-1.4453545,1.7234575,0.5675603,-2.0997605,1.2172494,-1.152082,1.5648061,2.090179,2.5740516,3.8363678,-0.24521528,-0.084602274,-1.1252009,-1.194245,0.64568347
NCOM,-0.5260043,0.38682956,-0.62984896,-0.5810518,1.0210983,-0.25615638,-0.03922079,0.027056534,0.22005612,1.417991,-0.031145472,-0.29747787,0.34752518,-0.960209,-0.076340295,-0.42344502,0.48437938,0.8889063,1.0393552,0.764148,-1.1843947,-0.84431356,0.78007144,-1.9128996,-1.009814,-0.8898102,2.779339,-0.19091234,-1.0560969,4.338865,1.5535797,-3.587741,2.0335543,-0.3429669,-0.09321868,1.1309731,-0.176136,-3.112433,0.6343538,1.2034066,0.24970785,0.22593749,1.8250304,2.276192,0.6268909,-2.7382367,0.49181664,-1.0638312,0.19937484,-0.7905218
NDAQ,1.4920257,3.2099347,0.08706484,2.0890563,-4.2396755,0.4843256,-0.11333941,2.2802906,0.7879924,-2.2208617,-0.7183618,-0.44723076,0.30755788,-1.1423941,-0.32874057,0.80238426,0.8015755,-3.146864,-0.8855131,-0.64993733,-2.2244484,-0.88369983,-1.9462297,1.741728,-0.6719947,-2.9458573,-1.9864696,1.5407255,0.41101667,1.5403519,-0.8435522,2.333927,-0.19865446,-2.783975,1.3020573,1.0457337,1.7137388,2.7698333,-2.1716175,0.29806805,-0.80871606,1.130165,0.76321775,0.2202094,3.2798264,2.1178875,-0.50158805,1.9257436,-0.7240703,2.096225
NDRA,0.3190568,0.43203375,0.032187764,0.4182808,-0.4303772,0.15988085,0.013662479,0.61841196,0.11888653,0.096406214,0.17819491,-0.18188398,0.28817385,0.25986436,0.0010850594,-0.5944172,-0.43163493,-0.36510852,-0.030140847,-0.06803024,-0.85931885,0.21175502,0.21497963,0.3689773,-0.32113412,0.13501452,0.7277113,0.11078403,-0.3543608,0.22485095,0.061229035,0.2042131,-0.37566364,-0.24641436,-0.1301634,0.19031604,-0.4167541,-0.94283473,-0.74432665,0.67307603,-0.24294114,0.79684055,0.40274143,0.50897104,0.22747111,-0.30645153,0.47121873,0.1295676,-0.091347866,0.2019282
NDSN,2.1005056,0.98240125,2.3591888,-0.23385957,-1.9812082,0.09189861,2.367604,1.1803904,2.029836,-1.3335205,-0.30573645,0.6719849,0.36661553,0.8669395,1.0445844,-0.40577412,-3.995219,-2.5986369,-1.4537163,-1.1896573,-2.610737,-0.6532498,-1.5684052,1.4678557,-0.6375724,-0.48796663,-5.2120624,-0.021440392,2.1947427,2.2646816,1.0213795,0.73039377,-0.84851164,-1.043049,0.66660696,0.04536604,-0.07867404,-1.4264996,0.21959513,-0.6379652,-2.084583,0.6023919,1.7978917,1.3277146,1.3499502,-1.6582209,4.4236355,1.3231338,-1.1502323,0.15821901
NEO,2.4671361,2.1712904,-0.8338142,3.1830409,0.04345425,1.6499277,-1.5101066,1.2582604,0.80980206,-4.082206,0.43592042,1.1712329,-0.69437724,-0.47511432,0.58718693,-0.2167128,-2.6155002,-1.6240107,-2.3126,-1.7295799,-0.80954725,1.6691519,-0.57470495,-0.25757378,0.5381773,-1.9777913,-2.8939362,2.0396285,0.13478965,2.293185,-2.1952314,1.6370419,-0.5755909,-0.66315436,-0.79898846,0.6430052,0.5804079,1.0668185,-0.075676255,-1.3076336,-0.47135374,0.61909175,-0.014453454,2.1556537,2.8866737,-1.8229808,1.964911,-0.41163617,-2.138176,3.6706648
NEOG,1.8277546,0.9174432,2.5691729,-0.37089452,-0.7387597,-0.345228,0.8705175,2.4973838,1.911082,-2.1061175,0.80174065,-0.18017668,1.2736218,2.277596,0.44650975,0.6062681,-2.8466177,-3.6710684,-1.4736211,0.14683984,0.81697816,-0.7227319,-2.1131814,1.454901,0.25628188,-1.0514108,-3.549593,0.13580762,2.792766,3.2318625,2.5386379,-1.4525412,-0.28222293,-1.9724265,-1.7387027,-0.62250614,-1.0598304,-0.57588613,-0.4590066,0.37812722,-3.9929492,0.756751,1.4941174,1.0172225,1.079371,-0.020078313,3.595525,2.0017347,-2.6468632,-0.11284258
NEON,1.4371054,1.6019,-0.9713625,3.662388,-2.8837779,0.67825776,1.9447664,-0.7514847,-0.22594291,-1.8636361,-1.6187935,-0.28151694,-0.34263027,-1.307395,-0.43199837,-1.932319,-1.4880527,-1.6834397,-1.6452234,-1.1126417,-2.6735575,0.59956497,-2.5051975,0.09287844,1.276531,0.2826957,-3.1787415,0.5607714,2.3967595,2.993232,-0.14699838,1.5464785,-0.32091245,-2.770603,-0.57103604,-0.51303303,1.5553075,-0.08499899,0.24463908,-1.1363331,-1.9957802,0.4458292,0.29039755,-0.44312823,3.7665296,-2.8848913,0.4998393,1.4037426,-1.5261275,2.195252
NEOS,1.3464129,1.5761216,-1.5667424,2.9739158,-0.6630358,1.0418574,1.3370907,0.28479466,-0.5843982,-2.7542052,-1.4927574,-0.7029429,1.3137312,-1.3308866,-0.09437652,0.4773591,-3.4437056,-0.8248003,-1.9610384,0.029498326,-1.6398166,0.31004596,-1.4744352,-0.5898945,-0.9265195,0.12585512,-2.7499115,1.6417358,0.046856914,3.7347229,0.5528458,2.3875918,-0.4498105,-0.21416976,1.609614,0.51839644,0.6108806,1.1451745,-0.17548555,-0.4886637,-2.9806309,1.0255494,-1.0710918,0.27487522,2.4094586,-1.2616423,2.335943,0.37308568,-1.8491365,2.641513
NERV,-0.4983832,0.86229545,-1.2573056,1.7633821,1.655043,-0.85837424,0.41256407,-0.28295895,1.7807786,-0.22096717,0.11110417,-1.1695061,0.17190176,1.7096963,0.034704357,-1.1671929,-0.32249236,0.43171906,0.4057932,0.3726686,-1.8612399,-0.6373706,-0.07951802,0.15929325,-1.0557662,-0.9723659,2.7806075,-0.6028764,-3.3134987,3.1629543,2.2555485,-0.59663624,0.18596865,-1.599678,-0.28143376,2.3735473,-1.1820462,-4.15656,-2.0593312,1.5390145,0.63616484,1.2400972,-0.74610066,1.5437694,1.2406776,-0.3988855,1.8838571,-1.5559924,-0.98239964,-0.24383628
NETE,0.68506604,-0.11370663,-1.4396923,2.1980507,-0.32323605,0.83824855,-1.2766552,4.5326347,1.4404916,-1.9125648,0.104423426,-1.7920613,0.8744243,1.4337703,-0.1595466,1.7664272,-1.0326053,-2.4015932,-0.91967505,-1.3861771,0.68707997,-1.4470441,-3.1220827,0.6551476,0.94826627,-2.0595863,-2.08279,-1.3393818,-0.028621284,2.402092,-2.4476292,0.4399297,-0.0070864405,0.6785777,-0.62550956,-0.6968031,0.62984943,-0.021303458,1.0262791,0.9853791,-1.6707621,0.6663975,2.825324,-1.0852727,3.9086318,0.03497393,-2.0126033,-0.91450834,-1.5821893,3.1172984
NFBK,-0.4351086,0.2169601,1.5108676,-1.1788323,-0.62767375,-0.8981523,-1.7860131,0.90141916,-0.3311317,0.094283454,1.2187047,0.6086385,0.08291829,-0.84902126,0.23802316,-0.28854555,-0.43626776,-0.5877945,0.6211902,-0.48059478,0.8743328,0.44321337,-0.9824098,-0.34630814,-3.3714404,-0.37501502,0.31996295,0.37033042,-0.29561946,4.1914196,0.6490939,-2.880685,1.870805,0.29295447,-0.7053874,1.4807769,3.1178408,-1.0376486,1.1525941,-0.11765754,-0.06137122,1.688781,3.251468,2.1694965,2.0266933,-2.8318508,1.2008482,1.8756067,1.0475149,0.35917383
NFEC,2.845394,2.8190305,1.2285814,2.2668197,-1.8824681,0.41069546,0.0052274275,1.6060462,0.20719075,-1.5761757,-0.0011228845,-0.9063714,0.4887327,1.2305766,-0.3235369,-1.0289412,-1.5571778,-1.5466094,-0.5368549,0.44943097,-2.462553,-1.6837574,-2.8237205,2.0279925,2.700139,-2.2865415,-4.221103,-0.44060045,-0.4992116,-0.13031115,-0.28971547,0.042183273,-0.095273964,-2.9290612,-2.2693775,1.3704478,-0.406853,1.1244106,0.4310585,-0.356552,-2.5839102,0.6771587,3.458508,1.2367746,2.5677226,-0.20541964,-0.37562302,-0.8265,-2.0887048,3.779739
NFLX,2.4494104,1.3808435,0.4330319,-0.43901935,-1.0997757,0.92814195,0.024431622,2.4985583,2.191786,-2.7556992,2.8794677,0.6143569,0.45924002,2.535037,-0.88804495,-0.8212209,-0.88920474,-1.9503758,-0.89631176,-2.0299854,-1.2723706,-2.2146454,-1.0474138,2.389238,2.8632977,-0.022941476,-1.6090926,-0.9027924,3.47458,3.4784808,-2.7810466,-1.1882224,1.3316611,-0.69812655,-1.9199455,0.3415017,2.0751743,0.93425316,0.9930785,-0.61425805,-1.8762741,-1.5372758,1.4678102,0.13020757,3.1327507,-0.97128195,2.547003,1.8902249,1.6843686,2.6986103
NGHC,1.5222695,0.40651852,1.9586452,0.19370969,-4.0386047,0.65801287,1.3242922,-1.8091524,-1.0614543,-1.026339,0.7878017,-0.1830733,1.4436607,-2.4744606,-0.16689068,-0.6644634,0.42535567,-1.2026292,0.99055946,-0.17225479,0.2160594,-1.1662956,-1.622518,0.3841445,0.30466035,-2.6614015,0.057255838,-0.42085502,-0.7495556,1.25357,1.4666189,-0.3849779,-1.8871213,-0.7104953,0.5631863,-1.5925145,0.38098225,-1.9807333,0.8463714,0.2768026,-1.7110146,2.0681677,4.1816177,4.959321,2.0861247,-2.9386134,0.5195387,-0.15053368,-0.9481906,-0.09930079
NH,1.8582671,1.5667922,0.04124742,2.5112963,-1.2075179,1.019177,-1.032354,1.7378772,0.05107817,-1.4765806,0.21591714,-0.099935494,1.5690383,-1.7026268,-1.6741828,0.5385845,-0.7332508,-2.4820678,-1.3249291,-0.6550928,-0.96749157,0.5902452,-2.9283545,1.4543912,0.21687734,-0.56323195,-1.123297,0.15243334,1.283858,1.0697179,0.45656252,0.6127517,-1.2811118,0.49323642,0.5644201,0.09346883,-0.38167846,-0.6579434,-1.4004248,-0.5711092,-1.5766952,1.5332822,1.796399,0.06488441,0.87219745,-0.011375636,0.3068548,0.92804915,-2.8847985,3.2568572
NHLD,1.2981788,-0.27227286,-1.3602949,0.19403255,-2.82196,1.2951806,-1.1078604,1.0437484,-0.4946795,-0.740416,0.6707423,0.6248656,1.8606069,-3.4870865,-0.58963436,-0.82404757,1.1812935,-0.91887414,-0.13827261,-0.01923281,-1.2221035,-1.2804072,0.4437853,1.1434504,-0.51878834,-1.5989532,3.5180829,1.269717,-0.5236355,3.0172844,-2.1701717,-0.05065567,-0.08246163,-0.626164,1.8450022,-1.3861916,-0.6626531,-0.66842914,-0.32848197,2.0545065,-0.42422947,1.5336286,-0.28949916,3.1785738,2.9079592,-1.0512565,1.9181261,-0.94641423,-0.9709545,-1.754316
NHTC,0.46014604,0.7052893,-0.42769787,1.0321405,-0.79241675,0.3085714,0.18722612,1.4508525,1.2154315,-3.596555,1.8887427,-3.3346884,1.1966642,1.6667001,0.7806107,-1.0511371,-2.6911044,-1.8446462,-0.288041,-0.7761564,-0.17545538,-1.7795867,-0.39428928,0.9751178,1.663475,-1.0414784,-2.3693566,-0.65562963,2.8184495,3.5865207,-1.2881409,0.9594664,0.7038953,-1.6911899,0.0061685373,1.0139359,1.7378064,2.0328922,0.47156802,-2.0166707,-2.7621713,-0.0689064,-0.6564761,1.7848507,2.5605552,-0.5141057,1.9272738,2.191553,0.33413056,-0.3983644
NICK,-1.2521629,0.26715374,0.67878634,0.6843782,-1.4571952,0.44155067,-0.71238214,1.8156132,-0.465761,-1.032561,0.3533132,-1.5398772,1.1854761,-3.5359287,1.0615641,0.16449744,-0.3728385,0.7552916,1.5888383,1.3124477,-0.38782322,-2.8059995,0.8561005,-0.49715692,-2.041337,-0.72349304,3.2180011,1.8937466,0.58790374,0.6085792,0.74954945,-0.040701203,-0.040950123,-1.1555878,0.4797065,-1.2426372,-2.1884074,-2.8770256,1.3629388,1.2399138,-0.122363254,0.8259705,1.1322652,2.6504211,0.42951077,-2.0004668,0.029823951,-2.1494124,0.94750357,0.8758518
NIHD,2.4378538,0.12612183,0.15769176,0.7793765,-2.0012367,-0.03361407,0.1689708,1.3355803,0.4975522,-1.7205328,2.5580266,-0.9152187,0.27390817,0.37190643,0.12412057,-1.0796874,-0.5902588,-0.8669061,-1.0512838,-1.3687707,-0.40140578,-0.55414754,1.0762146,1.7436441,2.7833147,-0.8390261,1.2750787,0.23424043,0.11921515,0.37208128,-1.7459247,0.18619968,0.28402066,-0.4527035,-0.747393,-0.1578209,2.6955583,-0.31986454,0.50955117,2.3232353,-1.2326648,0.35108468,3.2263086,1.8156344,0.9234251,-0.35840446,1.5308977,-1.8923217,-0.3003131,0.55545914
NK,1.3468539,0.12568207,-2.4292257,1.0053675,-0.6481271,1.8538419,0.878999,0.011506682,1.0446857,-0.4616309,0.6543249,-2.811619,0.5909043,-1.1560634,0.16071674,-0.25006598,1.3649328,-0.6965356,1.0442728,0.39692938,-2.1665382,-2.5233667,-0.9711262,0.24310535,2.9300444,-1.1244086,2.144735,0.52613837,0.18893757,2.8731298,-0.24754155,1.1597582,-1.6921705,-1.5954639,1.0795653,-0.19487199,-2.509392,-2.295728,-1.0184991,2.2970357,0.6487673,0.3215609,-0.41707322,1.9007581,0.73263854,-0.13715044,1.9894409,-1.3443638,-1.7145063,0.5655348
NKSH,-2.051326,0.84808177,1.8841618,0.71632946,-0.35778323,-0.5156516,-2.081414,0.5057702,-0.49838483,0.37279263,0.85588926,0.79774654,0.04732939,-0.41094232,0.70652384,-0.54086316,-2.679084,-0.081996985,0.02716206,-0.6496128,-1.4100161,0.21022953,-0.2625555,-0.8552108,-3.0887706,0.7370655,1.6218582,0.24245101,0.95041525,1.1950737,2.6093402,-1.3322539,0.25709084,-0.5264884,-1.7253584,-0.38595954,1.1112326,-1.820191,0.70485353,0.8792651,-0.6413267,0.65627533,2.5371585,1.5814085,1.2124335,-4.422662,0.56592655,0.122921064,2.542025,1.6274767
NKTR,2.1984017,0.51824343,-0.45793432,0.4096326,-2.8829615,0.5681122,1.6513778,-0.55095327,1.2118669,-0.8603884,2.579708,-1.2102234,-0.064660214,-0.038883753,-0.47872698,-0.7300733,-0.36954856,-0.92938155,-0.25030756,-2.0237637,-1.1575865,-2.4061584,-0.54012066,1.297613,2.7380285,-1.7243248,0.952083,-1.26585,-0.3267837,0.046291485,1.0683086,-0.032116607,-2.2946339,-2.1878414,-1.0583445,0.19952188,0.07591663,-2.2656684,-1.6525774,1.234246,-2.9281776,0.31385368,3.3959942,2.5318458,1.1999261,-2.2068176,2.4989223,-1.3310622,-2.8082938,-0.57784766
NLNK,0.7219406,-1.5067953,-0.18905315,0.371129,-1.3607411,-0.19722928,0.90371764,2.2549272,0.21132827,-0.3943901,1.3547683,-0.7737963,0.86028725,-0.18777056,1.3344322,0.41813552,-2.1594007,-0.54045004,-3.314866,-4.0109906,-0.91495854,0.036893003,-0.87988263,0.16075309,0.08314455,-0.27796924,-0.05381693,0.1972046,-0.59853184,1.8685694,-1.0841941,-0.108900055,-0.9117044,1.2049499,0.4910604,-1.5530989,0.740559,-2.494742,0.21399733,3.27492,-3.1816714,0.9653595,3.8717332,0.9939418,1.7816802,-0.7586524,2.6251047,-3.5250335,-1.5643089,0.7571218
NMIH,1.2707033,-0.74092,0.33061,-2.405916,-1.8311474,0.9204094,0.31772155,-0.71640563,-0.8062657,-0.8158627,0.50390804,-1.6755613,1.0008178,-2.063008,0.52939725,-0.5653026,1.8447294,0.39797688,1.7615997,1.771417,0.11933274,-2.7160404,-0.6369303,-0.96302444,-0.05600445,-2.0769746,2.1509857,1.1190779,0.6721022,3.253614,-0.26520357,-1.4534949,1.1207098,-1.1570185,0.73324066,-0.59818506,-2.1308577,-3.7935898,1.5499133,1.4243425,-1.1534994,-0.22535834,2.1051407,3.5603533,0.8896582,-2.1351733,0.63523847,-1.5059905,-0.9401145,0.48331982
NNBR,1.918438,-0.2693863,-0.6330863,1.685658,-2.2627368,-0.09487761,-1.4487118,2.1384108,-0.4550831,-1.8670814,3.5867026,-0.15514778,0.11220878,0.5531004,0.23039372,-0.12946792,-0.69551265,-0.9126377,-3.8601952,-1.6887839,1.2041452,-1.336452,-0.28016475,1.208565,2.8936272,-0.01838445,-0.47108865,1.1405631,-0.3836642,3.1052299,-0.97915596,0.58353144,0.47942665,-1.515481,1.1404271,-1.4175102,1.5137278,0.5187594,-1.2149324,2.6684637,-0.3503804,1.1492229,2.5408545,2.2539918,2.7186007,1.3146735,3.2861664,-1.774872,-0.14546822,1.661982
NODK,0.8116714,0.08515208,0.71118283,-0.6382596,-0.8517595,-0.07186242,-0.22121558,0.6806017,-0.5823345,-0.47197473,0.46490312,0.37089488,0.109153435,-2.0075161,0.2111843,-0.45071554,0.7191126,-0.56310767,0.39430583,0.7717572,-0.059669346,-0.5647055,-0.8223614,0.053003293,0.060847808,-0.8498761,1.016024,1.0504298,-0.051743012,1.3392901,-0.9009558,-0.3380044,-0.45516112,0.8902601,-0.03961725,-0.65185475,-2.1914713,-1.5179565,-0.30511966,0.99655825,-0.613178,1.618145,0.77508104,1.453912,-0.27335337,-0.041570835,0.39797917,-0.6510521,-0.8591249,0.4605448
NOVN,-0.22268142,0.5548964,-0.92717093,0.9072155,0.51629543,-0.68761444,-0.11399983,0.1831085,0.7180922,0.6569214,0.29248694,-0.0473937,0.31503284,0.0979987,-1.2348969,-0.6163478,-0.5509846,-0.80860966,0.22114348,-1.0374205,-1.7849767,0.39262852,0.026828652,0.55671555,-0.36395633,0.03128876,2.2069879,0.23367684,-1.2077998,1.78422,1.3735719,-0.9535939,-1.2235036,-0.2407494,-0.25479975,0.47163808,-1.1710278,-3.2142258,-1.2351655,1.8211643,0.36027202,0.9008789,0.4517865,0.6940987,0.4452228,0.05766288,1.8072613,-1.0738944,-1.4794956,0.7841829
NOVT,3.016254,1.2139269,1.3752936,2.6314628,-1.9188933,1.2733436,-1.5257094,1.656274,0.9230536,-1.6371185,1.2314308,-0.6198215,1.0892744,-0.39964262,-2.7993715,0.9975091,-1.1206651,-4.373124,1.141652,-1.2862519,-0.9820563,-0.8639573,-3.8873239,2.450657,-0.46449748,-1.6236695,-1.8820632,-1.211293,1.9373076,1.381569,0.26762903,1.6817518,-0.6001768,-0.98625374,-0.7338021,-0.998674,0.2605802,-0.17974353,-2.2308857,-0.40171456,-0.82787764,2.4188228,-1.6842324,2.5221756,3.0221813,-1.7310178,0.6156729,2.1482015,-0.7117148,0.5486404
NRIM,-0.4258364,-0.38001284,1.4102845,-1.5170847,-0.7044948,-0.3716662,-0.7676892,-1.4681913,-0.0530988,0.562118,0.55665344,-0.08791812,0.7293277,-0.07769041,-1.3788184,-0.20036182,-0.024509467,0.21211281,0.2807646,-0.9098219,0.6003261,0.4875512,-1.3304633,-0.5406623,-0.67969906,-1.3813201,1.1931978,-0.5297318,-0.4098792,3.8977199,2.4960718,-3.399468,-0.6458245,-0.90599257,-0.1381019,0.16321565,1.6285758,-0.934271,-0.12805708,1.1638242,-0.69183224,2.3063252,3.0295703,2.5866725,2.665078,-4.5355964,0.67330074,1.839286,-0.25617015,-0.10649996
